-172.616, -411.169, 20.707, 46.183
-172.912, -411.789, 20.610, 46.216
-173.205, -412.407, 20.523, 46.249
-173.495, -413.024, 20.447, 46.282
-173.783, -413.639, 20.380, 46.315
-174.069, -414.254, 20.322, 46.348
-174.352, -414.868, 20.273, 46.381
-174.633, -415.481, 20.233, 46.414
-174.911, -416.095, 20.200, 46.447
-175.188, -416.708, 20.176, 46.480
-175.463, -417.321, 20.158, 46.513
-175.736, -417.935, 20.148, 46.546
-176.007, -418.550, 20.144, 46.579
-176.277, -419.165, 20.145, 46.612
-176.545, -419.782, 20.152, 46.645
-176.811, -420.399, 20.164, 46.678
-177.076, -421.018, 20.179, 46.711
-177.339, -421.637, 20.195, 46.744
-177.601, -422.258, 20.209, 46.777
-177.861, -422.880, 20.217, 46.810
-178.119, -423.503, 20.217, 46.843
-178.376, -424.126, 20.206, 46.876
-178.630, -424.749, 20.185, 46.909
-178.882, -425.372, 20.153, 46.942
-179.132, -425.994, 20.110, 46.975
-179.379, -426.616, 20.059, 47.008
-179.623, -427.236, 20.001, 47.041
-179.865, -427.855, 19.938, 47.074
-180.104, -428.473, 19.872, 47.107
-180.340, -429.090, 19.806, 47.140
-180.573, -429.705, 19.742, 47.173
-180.803, -430.320, 19.680, 47.206
-181.029, -430.934, 19.625, 47.239
-181.253, -431.547, 19.579, 47.272
-181.473, -432.160, 19.541, 47.305
-181.689, -432.774, 19.511, 47.338
-181.903, -433.387, 19.488, 47.371
-182.113, -434.002, 19.473, 47.404
-182.319, -434.617, 19.464, 47.437
-182.523, -435.233, 19.462, 47.470
-182.723, -435.851, 19.465, 47.503
-182.919, -436.469, 19.474, 47.536
-183.113, -437.090, 19.488, 47.569
-183.304, -437.711, 19.506, 47.602
-183.491, -438.335, 19.528, 47.635
-183.676, -438.960, 19.555, 47.668
-183.858, -439.587, 19.585, 47.701
-184.037, -440.215, 19.619, 47.734
-184.214, -440.846, 19.656, 47.767
-184.389, -441.479, 19.696, 47.800
-184.562, -442.114, 19.739, 47.833
-184.732, -442.751, 19.785, 47.866
-184.901, -443.390, 19.833, 47.899
-185.067, -444.031, 19.883, 47.932
-185.232, -444.675, 19.936, 47.965
-185.396, -445.321, 19.990, 47.998
-185.558, -445.969, 20.046, 48.031
-185.719, -446.619, 20.104, 48.064
-185.878, -447.271, 20.163, 48.097
-186.037, -447.926, 20.224, 48.130
-186.194, -448.584, 20.286, 48.163
-186.351, -449.243, 20.349, 48.196
-186.506, -449.905, 20.413, 48.229
-186.661, -450.570, 20.478, 48.262
-186.815, -451.237, 20.544, 48.295
-186.968, -451.906, 20.610, 48.328
-187.120, -452.578, 20.678, 48.361
-187.271, -453.252, 20.746, 48.394
-187.422, -453.929, 20.814, 48.427
-187.572, -454.608, 20.884, 48.460
-187.722, -455.290, 20.953, 48.493
-187.871, -455.974, 21.024, 48.526
-188.019, -456.661, 21.094, 48.559
-188.167, -457.350, 21.165, 48.592
-188.315, -458.042, 21.237, 48.625
-188.462, -458.736, 21.308, 48.658
-188.608, -459.433, 21.380, 48.691
-188.754, -460.133, 21.453, 48.724
-188.899, -460.835, 21.525, 48.757
-189.044, -461.539, 21.598, 48.790
-189.189, -462.247, 21.671, 48.823
-189.333, -462.956, 21.744, 48.856
-189.477, -463.669, 21.817, 48.889
-189.621, -464.383, 21.890, 48.922
-189.764, -465.101, 21.963, 48.955
-189.906, -465.821, 22.037, 48.988
-190.049, -466.543, 22.110, 49.021
-190.191, -467.268, 22.184, 49.054
-190.333, -467.996, 22.257, 49.087
-190.474, -468.726, 22.331, 49.120
-190.615, -469.459, 22.404, 49.153
-190.756, -470.194, 22.477, 49.186
-190.897, -470.932, 22.550, 49.219
-191.037, -471.672, 22.617, 49.252
-191.177, -472.415, 22.675, 49.285
-191.317, -473.159, 22.720, 49.318
-191.456, -473.904, 22.751, 49.351
-191.594, -474.649, 22.764, 49.384
-191.732, -475.395, 22.760, 49.417
-191.868, -476.140, 22.738, 49.450
-192.004, -476.884, 22.703, 49.483
-192.139, -477.627, 22.656, 49.516
-192.273, -478.368, 22.602, 49.549
-192.406, -479.107, 22.545, 49.582
-192.538, -479.845, 22.488, 49.615
-192.669, -480.581, 22.434, 49.648
-192.799, -481.315, 22.388, 49.681
-192.928, -482.049, 22.349, 49.714
-193.056, -482.782, 22.317, 49.747
-193.184, -483.514, 22.291, 49.780
-193.311, -484.245, 22.272, 49.813
-193.437, -484.976, 22.259, 49.846
-193.563, -485.708, 22.251, 49.879
-193.688, -486.439, 22.249, 49.912
-193.813, -487.170, 22.251, 49.945
-193.937, -487.902, 22.258, 49.978
-194.060, -488.634, 22.270, 50.011
-194.183, -489.366, 22.285, 50.044
-194.306, -490.100, 22.303, 50.077
-194.428, -490.834, 22.325, 50.110
-194.550, -491.569, 22.350, 50.143
-194.672, -492.305, 22.378, 50.176
-194.793, -493.042, 22.409, 50.209
-194.914, -493.780, 22.442, 50.242
-195.035, -494.519, 22.475, 50.275
-195.155, -495.260, 22.508, 50.308
-195.276, -496.001, 22.536, 50.341
-195.395, -496.744, 22.560, 50.374
-195.515, -497.487, 22.576, 50.407
-195.634, -498.230, 22.585, 50.440
-195.752, -498.973, 22.586, 50.473
-195.870, -499.717, 22.580, 50.506
-195.988, -500.459, 22.566, 50.539
-196.105, -501.202, 22.546, 50.572
-196.221, -501.943, 22.522, 50.605
-196.337, -502.684, 22.495, 50.638
-196.452, -503.424, 22.469, 50.671
-196.566, -504.163, 22.443, 50.704
-196.680, -504.902, 22.420, 50.737
-196.794, -505.640, 22.402, 50.770
-196.907, -506.377, 22.388, 50.803
-197.020, -507.115, 22.381, 50.836
-197.132, -507.852, 22.378, 50.869
-197.243, -508.590, 22.380, 50.902
-197.354, -509.328, 22.387, 50.935
-197.465, -510.066, 22.398, 50.968
-197.576, -510.805, 22.411, 51.001
-197.686, -511.545, 22.427, 51.034
-197.796, -512.285, 22.443, 51.067
-197.905, -513.025, 22.459, 51.100
-198.015, -513.766, 22.473, 51.133
-198.123, -514.508, 22.484, 51.166
-198.232, -515.250, 22.493, 51.199
-198.340, -515.992, 22.497, 51.232
-198.448, -516.734, 22.498, 51.265
-198.555, -517.476, 22.494, 51.298
-198.662, -518.218, 22.488, 51.331
-198.768, -518.960, 22.478, 51.364
-198.874, -519.701, 22.466, 51.397
-198.980, -520.442, 22.452, 51.430
-199.085, -521.182, 22.439, 51.463
-199.189, -521.923, 22.425, 51.496
-199.294, -522.662, 22.414, 51.529
-199.397, -523.402, 22.404, 51.562
-199.501, -524.141, 22.396, 51.595
-199.604, -524.881, 22.392, 51.628
-199.706, -525.620, 22.388, 51.661
-199.808, -526.359, 22.382, 51.694
-199.910, -527.098, 22.371, 51.727
-200.011, -527.836, 22.354, 51.760
-200.112, -528.574, 22.329, 51.793
-200.212, -529.310, 22.297, 51.826
-200.311, -530.046, 22.258, 51.859
-200.410, -530.779, 22.211, 51.892
-200.509, -531.512, 22.159, 51.925
-200.607, -532.242, 22.103, 51.958
-200.704, -532.970, 22.043, 51.991
-200.800, -533.697, 21.982, 52.024
-200.896, -534.422, 21.921, 52.057
-200.992, -535.144, 21.862, 52.090
-201.086, -535.865, 21.806, 52.123
-201.180, -536.584, 21.754, 52.156
-201.274, -537.302, 21.706, 52.189
-201.367, -538.019, 21.664, 52.222
-201.459, -538.734, 21.628, 52.255
-201.551, -539.448, 21.596, 52.288
-201.642, -540.162, 21.569, 52.321
-201.733, -540.874, 21.545, 52.354
-201.824, -541.586, 21.524, 52.387
-201.914, -542.298, 21.504, 52.420
-202.003, -543.009, 21.484, 52.453
-202.093, -543.719, 21.463, 52.486
-202.181, -544.428, 21.440, 52.519
-202.270, -545.137, 21.414, 52.552
-202.357, -545.845, 21.384, 52.585
-202.445, -546.551, 21.351, 52.618
-202.531, -547.257, 21.314, 52.651
-202.618, -547.961, 21.274, 52.684
-202.703, -548.664, 21.231, 52.717
-202.789, -549.365, 21.186, 52.750
-202.873, -550.065, 21.139, 52.783
-202.958, -550.763, 21.092, 52.816
-203.041, -551.460, 21.045, 52.849
-203.124, -552.155, 20.998, 52.882
-203.207, -552.849, 20.953, 52.915
-203.289, -553.541, 20.911, 52.948
-203.371, -554.233, 20.870, 52.981
-203.452, -554.923, 20.833, 53.014
-203.532, -555.611, 20.797, 53.047
-203.612, -556.299, 20.765, 53.080
-203.692, -556.986, 20.734, 53.113
-203.771, -557.672, 20.705, 53.146
-203.850, -558.357, 20.677, 53.179
-203.928, -559.041, 20.650, 53.212
-204.006, -559.725, 20.622, 53.245
-204.084, -560.407, 20.595, 53.278
-204.161, -561.088, 20.566, 53.311
-204.237, -561.769, 20.536, 53.344
-204.313, -562.448, 20.504, 53.377
-204.389, -563.127, 20.470, 53.410
-204.464, -563.804, 20.435, 53.443
-204.538, -564.480, 20.399, 53.476
-204.613, -565.155, 20.361, 53.509
-204.686, -565.829, 20.322, 53.542
-204.759, -566.501, 20.283, 53.575
-204.832, -567.172, 20.243, 53.608
-204.904, -567.842, 20.203, 53.641
-204.976, -568.511, 20.164, 53.674
-205.047, -569.178, 20.126, 53.707
-205.118, -569.844, 20.088, 53.740
-205.188, -570.509, 20.052, 53.773
-205.258, -571.173, 20.017, 53.806
-205.327, -571.836, 19.983, 53.839
-205.396, -572.498, 19.951, 53.872
-205.464, -573.158, 19.919, 53.905
-205.532, -573.818, 19.888, 53.938
-205.600, -574.477, 19.858, 53.971
-205.667, -575.135, 19.828, 54.004
-205.733, -575.792, 19.798, 54.037
-205.799, -576.448, 19.767, 54.070
-205.865, -577.102, 19.737, 54.103
-205.930, -577.756, 19.705, 54.136
-205.995, -578.409, 19.673, 54.169
-206.059, -579.061, 19.640, 54.202
-206.123, -579.712, 19.607, 54.235
-206.186, -580.361, 19.573, 54.268
-206.249, -581.010, 19.538, 54.301
-206.311, -581.657, 19.503, 54.334
-206.373, -582.303, 19.468, 54.367
-206.434, -582.948, 19.432, 54.400
-206.495, -583.592, 19.397, 54.433
-206.556, -584.235, 19.362, 54.466
-206.616, -584.877, 19.327, 54.499
-206.675, -585.518, 19.293, 54.532
-206.734, -586.157, 19.260, 54.565
-206.792, -586.796, 19.227, 54.598
-206.851, -587.433, 19.194, 54.631
-206.908, -588.070, 19.162, 54.664
-206.965, -588.705, 19.131, 54.697
-207.022, -589.340, 19.100, 54.730
-207.078, -589.973, 19.069, 54.763
-207.134, -590.605, 19.039, 54.796
-207.189, -591.237, 19.008, 54.829
-207.243, -591.867, 18.977, 54.862
-207.298, -592.497, 18.946, 54.895
-207.351, -593.125, 18.915, 54.928
-207.405, -593.753, 18.883, 54.961
-207.457, -594.379, 18.852, 54.994
-207.510, -595.005, 18.820, 55.027
-207.561, -595.629, 18.787, 55.060
-207.613, -596.252, 18.755, 55.093
-207.664, -596.875, 18.722, 55.126
-207.714, -597.496, 18.689, 55.159
-207.764, -598.116, 18.657, 55.192
-207.813, -598.735, 18.624, 55.225
-207.862, -599.353, 18.592, 55.258
-207.910, -599.970, 18.560, 55.291
-207.958, -600.586, 18.528, 55.324
-208.005, -601.201, 18.496, 55.357
-208.052, -601.815, 18.465, 55.390
-208.098, -602.428, 18.433, 55.423
-208.144, -603.040, 18.403, 55.456
-208.189, -603.651, 18.372, 55.489
-208.234, -604.261, 18.342, 55.522
-208.278, -604.870, 18.311, 55.555
-208.322, -605.478, 18.281, 55.588
-208.365, -606.085, 18.251, 55.621
-208.408, -606.691, 18.220, 55.654
-208.450, -607.296, 18.190, 55.687
-208.491, -607.901, 18.160, 55.720
-208.533, -608.504, 18.129, 55.753
-208.573, -609.106, 18.099, 55.786
-208.613, -609.707, 18.068, 55.819
-208.652, -610.307, 18.037, 55.852
-208.691, -610.906, 18.006, 55.885
-208.730, -611.505, 17.976, 55.918
-208.767, -612.102, 17.945, 55.951
-208.805, -612.698, 17.914, 55.984
-208.841, -613.293, 17.883, 56.017
-208.878, -613.888, 17.853, 56.050
-208.913, -614.481, 17.822, 56.083
-208.948, -615.073, 17.792, 56.116
-208.982, -615.664, 17.762, 56.149
-209.016, -616.255, 17.732, 56.182
-209.049, -616.844, 17.702, 56.215
-209.082, -617.433, 17.672, 56.248
-209.114, -618.020, 17.643, 56.281
-209.145, -618.606, 17.613, 56.314
-209.176, -619.192, 17.584, 56.347
-209.206, -619.777, 17.554, 56.380
-209.236, -620.360, 17.525, 56.413
-209.265, -620.943, 17.496, 56.446
-209.293, -621.525, 17.466, 56.479
-209.321, -622.106, 17.437, 56.512
-209.348, -622.685, 17.407, 56.545
-209.375, -623.264, 17.378, 56.578
-209.400, -623.842, 17.348, 56.611
-209.426, -624.419, 17.319, 56.644
-209.450, -624.995, 17.290, 56.677
-209.474, -625.570, 17.260, 56.710
-209.497, -626.145, 17.231, 56.743
-209.519, -626.718, 17.202, 56.776
-209.541, -627.290, 17.173, 56.809
-209.562, -627.861, 17.144, 56.842
-209.582, -628.432, 17.114, 56.875
-209.602, -629.001, 17.086, 56.908
-209.621, -629.570, 17.057, 56.941
-209.639, -630.137, 17.028, 56.974
-209.656, -630.704, 16.999, 57.007
-209.673, -631.270, 16.971, 57.040
-209.689, -631.834, 16.942, 57.073
-209.704, -632.398, 16.914, 57.106
-209.718, -632.961, 16.885, 57.139
-209.732, -633.523, 16.857, 57.172
-209.744, -634.084, 16.828, 57.205
-209.756, -634.644, 16.800, 57.238
-209.767, -635.203, 16.772, 57.271
-209.777, -635.762, 16.744, 57.304
-209.787, -636.319, 16.715, 57.337
-209.795, -636.875, 16.687, 57.370
-209.803, -637.431, 16.659, 57.403
-209.810, -637.985, 16.631, 57.436
-209.815, -638.539, 16.603, 57.469
-209.820, -639.091, 16.575, 57.502
-209.824, -639.643, 16.547, 57.535
-209.826, -640.194, 16.519, 57.568
-209.828, -640.744, 16.491, 57.601
-209.829, -641.293, 16.463, 57.634
-209.829, -641.841, 16.435, 57.667
-209.828, -642.388, 16.407, 57.700
-209.825, -642.934, 16.379, 57.733
-209.822, -643.480, 16.352, 57.766
-209.817, -644.024, 16.324, 57.799
-209.812, -644.567, 16.297, 57.832
-209.805, -645.110, 16.269, 57.865
-209.796, -645.651, 16.242, 57.898
-209.787, -646.192, 16.214, 57.931
-209.776, -646.732, 16.187, 57.964
-209.764, -647.270, 16.159, 57.997
-209.751, -647.808, 16.132, 58.030
-209.736, -648.345, 16.105, 58.063
-209.719, -648.881, 16.078, 58.096
-209.701, -649.416, 16.051, 58.129
-209.682, -649.950, 16.023, 58.162
-209.661, -650.482, 15.996, 58.195
-209.639, -651.015, 15.969, 58.228
-209.615, -651.546, 15.942, 58.261
-209.589, -652.076, 15.915, 58.294
-209.561, -652.605, 15.888, 58.327
-209.532, -653.133, 15.861, 58.360
-209.500, -653.660, 15.834, 58.393
-209.466, -654.186, 15.807, 58.426
-209.430, -654.711, 15.780, 58.459
-209.392, -655.235, 15.754, 58.492
-209.352, -655.757, 15.727, 58.525
-209.309, -656.279, 15.700, 58.558
-209.263, -656.800, 15.673, 58.591
-209.215, -657.319, 15.647, 58.624
-209.164, -657.837, 15.620, 58.657
-209.110, -658.354, 15.593, 58.690
-209.053, -658.870, 15.566, 58.723
-208.993, -659.385, 15.540, 58.756
-208.930, -659.898, 15.513, 58.789
-208.863, -660.410, 15.487, 58.822
-208.792, -660.920, 15.460, 58.855
-208.718, -661.430, 15.434, 58.888
-208.641, -661.937, 15.408, 58.921
-208.561, -662.444, 15.383, 58.954
-208.477, -662.949, 15.358, 58.987
-208.391, -663.453, 15.334, 59.020
-208.303, -663.955, 15.310, 59.053
-208.212, -664.457, 15.285, 59.086
-208.118, -664.957, 15.261, 59.119
-208.023, -665.456, 15.236, 59.152
-207.925, -665.953, 15.211, 59.185
-207.826, -666.450, 15.186, 59.218
-207.725, -666.945, 15.160, 59.251
-207.623, -667.439, 15.134, 59.284
-207.519, -667.932, 15.108, 59.317
-207.414, -668.424, 15.082, 59.350
-207.307, -668.914, 15.055, 59.383
-207.199, -669.404, 15.029, 59.416
-207.091, -669.892, 15.003, 59.449
-206.981, -670.379, 14.977, 59.482
-206.870, -670.865, 14.951, 59.515
-206.758, -671.350, 14.925, 59.548
-206.644, -671.834, 14.900, 59.581
-206.530, -672.317, 14.875, 59.614
-206.415, -672.798, 14.850, 59.647
-206.299, -673.279, 14.825, 59.680
-206.181, -673.758, 14.801, 59.713
-206.063, -674.236, 14.777, 59.746
-205.943, -674.713, 14.753, 59.779
-205.822, -675.189, 14.728, 59.812
-205.700, -675.664, 14.704, 59.845
-205.577, -676.138, 14.680, 59.878
-205.453, -676.611, 14.656, 59.911
-205.327, -677.082, 14.632, 59.944
-205.201, -677.552, 14.607, 59.977
-205.073, -678.021, 14.583, 60.010
-204.943, -678.489, 14.558, 60.043
-204.813, -678.956, 14.534, 60.076
-204.681, -679.421, 14.509, 60.109
-204.548, -679.886, 14.484, 60.142
-204.413, -680.348, 14.460, 60.175
-204.277, -680.810, 14.435, 60.208
-204.139, -681.270, 14.411, 60.241
-204.000, -681.729, 14.386, 60.274
-203.859, -682.187, 14.362, 60.307
-203.717, -682.644, 14.338, 60.340
-203.574, -683.099, 14.314, 60.373
-203.430, -683.553, 14.290, 60.406
-203.283, -684.006, 14.266, 60.439
-203.136, -684.457, 14.243, 60.472
-202.987, -684.907, 14.219, 60.505
-202.836, -685.356, 14.195, 60.538
-202.683, -685.803, 14.172, 60.571
-202.529, -686.249, 14.148, 60.604
-202.374, -686.693, 14.125, 60.637
-202.216, -687.136, 14.101, 60.670
-202.057, -687.578, 14.078, 60.703
-201.896, -688.018, 14.054, 60.736
-201.733, -688.456, 14.031, 60.769
-201.569, -688.893, 14.007, 60.802
-201.402, -689.329, 13.984, 60.835
-201.234, -689.763, 13.961, 60.868
-201.064, -690.195, 13.937, 60.901
-200.893, -690.626, 13.914, 60.934
-200.719, -691.056, 13.891, 60.967
-200.544, -691.484, 13.868, 61.000
-200.367, -691.910, 13.844, 61.033
-200.188, -692.334, 13.821, 61.066
-200.006, -692.757, 13.798, 61.099
-199.823, -693.178, 13.775, 61.132
-199.638, -693.597, 13.752, 61.165
-199.450, -694.015, 13.729, 61.198
-199.261, -694.431, 13.707, 61.231
-199.070, -694.845, 13.684, 61.264
-198.877, -695.257, 13.661, 61.297
-198.681, -695.668, 13.639, 61.330
-198.484, -696.077, 13.616, 61.363
-198.284, -696.483, 13.593, 61.396
-198.082, -696.888, 13.571, 61.429
-197.878, -697.291, 13.548, 61.462
-197.671, -697.692, 13.526, 61.495
-197.463, -698.090, 13.503, 61.528
-197.251, -698.487, 13.481, 61.561
-197.038, -698.882, 13.459, 61.594
-196.823, -699.275, 13.437, 61.627
-196.606, -699.665, 13.415, 61.660
-196.385, -700.054, 13.392, 61.693
-196.163, -700.440, 13.371, 61.726
-195.938, -700.824, 13.348, 61.759
-195.711, -701.205, 13.326, 61.792
-195.482, -701.585, 13.305, 61.825
-195.250, -701.962, 13.283, 61.858
-195.017, -702.338, 13.261, 61.891
-194.780, -702.710, 13.239, 61.924
-194.541, -703.080, 13.217, 61.957
-194.300, -703.448, 13.195, 61.990
-194.056, -703.813, 13.173, 62.023
-193.811, -704.176, 13.153, 62.056
-193.562, -704.536, 13.131, 62.089
-193.312, -704.895, 13.110, 62.122
-193.059, -705.250, 13.087, 62.155
-192.803, -705.602, 13.066, 62.188
-192.545, -705.952, 13.044, 62.221
-192.284, -706.299, 13.023, 62.254
-192.021, -706.643, 13.003, 62.287
-191.756, -706.985, 12.981, 62.320
-191.488, -707.324, 12.961, 62.353
-191.218, -707.660, 12.939, 62.386
-190.945, -707.993, 12.918, 62.419
-190.671, -708.323, 12.898, 62.452
-190.393, -708.651, 12.877, 62.485
-190.114, -708.976, 12.857, 62.518
-189.831, -709.297, 12.835, 62.551
-189.547, -709.615, 12.814, 62.584
-189.260, -709.930, 12.793, 62.617
-188.970, -710.242, 12.772, 62.650
-188.678, -710.551, 12.753, 62.683
-188.384, -710.856, 12.731, 62.716
-188.088, -711.159, 12.711, 62.749
-187.788, -711.458, 12.690, 62.782
-187.487, -711.753, 12.670, 62.815
-187.184, -712.046, 12.651, 62.848
-186.878, -712.335, 12.630, 62.881
-186.570, -712.621, 12.610, 62.914
-186.260, -712.903, 12.589, 62.947
-185.947, -713.181, 12.569, 62.980
-185.632, -713.457, 12.550, 63.013
-185.316, -713.729, 12.530, 63.046
-184.997, -713.997, 12.510, 63.079
-184.676, -714.262, 12.489, 63.112
-184.352, -714.523, 12.470, 63.145
-184.028, -714.781, 12.451, 63.178
-183.700, -715.034, 12.431, 63.211
-183.371, -715.285, 12.411, 63.244
-183.040, -715.531, 12.391, 63.277
-182.707, -715.774, 12.371, 63.310
-182.373, -716.014, 12.353, 63.343
-182.036, -716.249, 12.333, 63.376
-181.698, -716.481, 12.314, 63.409
-181.358, -716.710, 12.295, 63.442
-181.016, -716.935, 12.275, 63.475
-180.673, -717.156, 12.256, 63.508
-180.328, -717.373, 12.235, 63.541
-179.982, -717.586, 12.216, 63.574
-179.634, -717.797, 12.198, 63.607
-179.285, -718.003, 12.178, 63.640
-178.934, -718.206, 12.159, 63.673
-178.582, -718.405, 12.141, 63.706
-178.229, -718.601, 12.121, 63.739
-177.874, -718.793, 12.103, 63.772
-177.518, -718.980, 12.083, 63.805
-177.161, -719.164, 12.064, 63.838
-176.803, -719.345, 12.046, 63.871
-176.443, -719.522, 12.026, 63.904
-176.082, -719.696, 12.008, 63.937
-175.721, -719.865, 11.988, 63.970
-175.358, -720.030, 11.970, 64.003
-174.994, -720.193, 11.953, 64.036
-174.630, -720.351, 11.933, 64.069
-174.264, -720.505, 11.915, 64.102
-173.898, -720.657, 11.898, 64.135
-173.531, -720.805, 11.879, 64.168
-173.163, -720.949, 11.861, 64.201
-172.794, -721.090, 11.843, 64.234
-172.425, -721.227, 11.824, 64.267
-172.055, -721.361, 11.806, 64.300
-171.684, -721.491, 11.786, 64.333
-171.313, -721.618, 11.768, 64.366
-170.942, -721.742, 11.750, 64.399
-170.570, -721.861, 11.731, 64.432
-170.197, -721.978, 11.713, 64.465
-169.825, -722.092, 11.696, 64.498
-169.451, -722.202, 11.677, 64.531
-169.078, -722.309, 11.659, 64.564
-168.704, -722.413, 11.641, 64.597
-168.330, -722.513, 11.622, 64.630
-167.956, -722.611, 11.605, 64.663
-167.582, -722.704, 11.586, 64.696
-167.207, -722.795, 11.568, 64.729
-166.832, -722.883, 11.550, 64.762
-166.457, -722.967, 11.532, 64.795
-166.082, -723.049, 11.514, 64.828
-165.707, -723.127, 11.497, 64.861
-165.332, -723.201, 11.477, 64.894
-164.957, -723.272, 11.462, 64.927
-164.581, -723.340, 11.451, 64.960
-164.205, -723.402, 11.442, 64.993
-163.829, -723.462, 11.443, 65.026
-163.451, -723.518, 11.455, 65.059
-163.073, -723.569, 11.473, 65.092
-162.693, -723.617, 11.502, 65.125
-162.311, -723.661, 11.540, 65.158
-161.927, -723.701, 11.581, 65.191
-161.542, -723.737, 11.630, 65.224
-161.154, -723.769, 11.686, 65.257
-160.764, -723.797, 11.741, 65.290
-160.372, -723.821, 11.801, 65.323
-159.978, -723.841, 11.861, 65.356
-159.581, -723.856, 11.917, 65.389
-159.183, -723.868, 11.972, 65.422
-158.783, -723.876, 12.024, 65.455
-158.381, -723.878, 12.069, 65.488
-157.978, -723.877, 12.111, 65.521
-157.574, -723.871, 12.146, 65.554
-157.169, -723.860, 12.179, 65.587
-156.763, -723.846, 12.210, 65.620
-156.356, -723.826, 12.236, 65.653
-155.949, -723.803, 12.261, 65.686
-155.541, -723.776, 12.287, 65.719
-155.133, -723.744, 12.310, 65.752
-154.724, -723.708, 12.336, 65.785
-154.315, -723.667, 12.361, 65.818
-153.905, -723.622, 12.389, 65.851
-153.495, -723.574, 12.422, 65.884
-153.083, -723.521, 12.454, 65.917
-152.672, -723.463, 12.491, 65.950
-152.259, -723.403, 12.532, 65.983
-151.846, -723.338, 12.572, 66.016
-151.432, -723.269, 12.616, 66.049
-151.017, -723.195, 12.658, 66.082
-150.601, -723.118, 12.703, 66.115
-150.185, -723.037, 12.750, 66.148
-149.767, -722.952, 12.794, 66.181
-149.349, -722.863, 12.840, 66.214
-148.931, -722.771, 12.885, 66.247
-148.511, -722.674, 12.927, 66.280
-148.091, -722.575, 12.969, 66.313
-147.671, -722.471, 13.008, 66.346
-147.250, -722.363, 13.048, 66.379
-146.829, -722.252, 13.087, 66.412
-146.408, -722.137, 13.124, 66.445
-145.986, -722.019, 13.161, 66.478
-145.564, -721.897, 13.197, 66.511
-145.142, -721.771, 13.233, 66.544
-144.719, -721.642, 13.271, 66.577
-144.297, -721.509, 13.306, 66.610
-143.874, -721.373, 13.340, 66.643
-143.452, -721.233, 13.368, 66.676
-143.030, -721.090, 13.390, 66.709
-142.608, -720.943, 13.401, 66.742
-142.188, -720.793, 13.402, 66.775
-141.769, -720.640, 13.391, 66.808
-141.352, -720.484, 13.369, 66.841
-140.937, -720.326, 13.337, 66.874
-140.525, -720.165, 13.298, 66.907
-140.114, -720.002, 13.254, 66.940
-139.707, -719.836, 13.207, 66.973
-139.302, -719.669, 13.158, 67.006
-138.900, -719.498, 13.111, 67.039
-138.500, -719.326, 13.067, 67.072
-138.103, -719.151, 13.028, 67.105
-137.708, -718.974, 12.995, 67.138
-137.315, -718.795, 12.967, 67.171
-136.923, -718.613, 12.947, 67.204
-136.534, -718.429, 12.931, 67.237
-136.146, -718.242, 12.922, 67.270
-135.759, -718.053, 12.918, 67.303
-135.373, -717.862, 12.915, 67.336
-134.989, -717.668, 12.915, 67.369
-134.606, -717.471, 12.914, 67.402
-134.225, -717.272, 12.913, 67.435
-133.844, -717.070, 12.911, 67.468
-133.466, -716.867, 12.904, 67.501
-133.088, -716.661, 12.895, 67.534
-132.713, -716.452, 12.882, 67.567
-132.340, -716.242, 12.866, 67.600
-131.968, -716.030, 12.847, 67.633
-131.598, -715.815, 12.824, 67.666
-131.230, -715.599, 12.800, 67.699
-130.865, -715.380, 12.774, 67.732
-130.502, -715.160, 12.747, 67.765
-130.140, -714.938, 12.722, 67.798
-129.781, -714.714, 12.696, 67.831
-129.424, -714.488, 12.671, 67.864
-129.069, -714.261, 12.649, 67.897
-128.716, -714.032, 12.628, 67.930
-128.365, -713.801, 12.609, 67.963
-128.016, -713.568, 12.592, 67.996
-127.669, -713.333, 12.576, 68.029
-127.324, -713.096, 12.563, 68.062
-126.981, -712.857, 12.550, 68.095
-126.639, -712.616, 12.538, 68.128
-126.300, -712.373, 12.526, 68.161
-125.962, -712.128, 12.514, 68.194
-125.627, -711.881, 12.503, 68.227
-125.293, -711.632, 12.489, 68.260
-124.961, -711.381, 12.476, 68.293
-124.632, -711.129, 12.462, 68.326
-124.304, -710.874, 12.446, 68.359
-123.978, -710.618, 12.429, 68.392
-123.655, -710.360, 12.411, 68.425
-123.335, -710.100, 12.393, 68.458
-123.016, -709.838, 12.375, 68.491
-122.699, -709.574, 12.356, 68.524
-122.385, -709.309, 12.337, 68.557
-122.073, -709.042, 12.319, 68.590
-121.764, -708.773, 12.300, 68.623
-121.457, -708.503, 12.282, 68.656
-121.151, -708.231, 12.265, 68.689
-120.849, -707.957, 12.248, 68.722
-120.548, -707.681, 12.232, 68.755
-120.251, -707.404, 12.215, 68.788
-119.956, -707.124, 12.200, 68.821
-119.662, -706.843, 12.186, 68.854
-119.372, -706.560, 12.170, 68.887
-119.084, -706.274, 12.156, 68.920
-118.799, -705.988, 12.143, 68.953
-118.516, -705.699, 12.128, 68.986
-118.236, -705.409, 12.114, 69.019
-117.957, -705.117, 12.100, 69.052
-117.682, -704.822, 12.084, 69.085
-117.410, -704.527, 12.069, 69.118
-117.140, -704.229, 12.055, 69.151
-116.873, -703.930, 12.039, 69.184
-116.609, -703.629, 12.024, 69.217
-116.348, -703.325, 12.006, 69.250
